benchmark,env_name,offline_steps,batch_size,discount,flow_steps,q_agg,alpha
OGBench,antmaze_giant_navigate,1000000,1024,0.995,10,min,30
OGBench,antmaze_large_explore,1000000,1024,0.995,10,min,1
OGBench,antmaze_large_navigate,1000000,256,0.995,10,min,30
OGBench,antmaze_large_stitch,1000000,256,0.99,10,min,3
OGBench,antsoccer_arena_stitch,1000000,256,0.995,10,mean,10
OGBench,cube_double_noisy,1000000,256,0.99,10,mean,10
OGBench,cube_single_noisy,1000000,256,0.99,10,mean,30
OGBench,cube_triple_noisy,1000000,1024,0.99,10,mean,10
OGBench,cube_triple_play,1000000,1024,0.99,10,mean,300
OGBench,humanoidmaze_large_navigate,1000000,256,0.999,30,mean,100
OGBench,humanoidmaze_medium_stitch,1000000,256,0.999,10,mean,100
OGBench,puzzle_4x4_noisy,1000000,256,0.99,10,mean,300
OGBench,scene_noisy,1000000,256,0.99,10,mean,30
Minari,D4RL_door_cloned_v2,1000000,256,0.99,10,mean,30000
Minari,D4RL_door_expert_v2,1000000,256,0.99,10,mean,30000
Minari,D4RL_door_human_v2,1000000,256,0.99,10,mean,30000
Minari,D4RL_hammer_cloned_v2,1000000,256,0.99,10,mean,30000
Minari,D4RL_hammer_expert_v2,1000000,256,0.99,10,mean,10000
Minari,D4RL_hammer_human_v2,1000000,256,0.99,10,mean,30000
Minari,D4RL_pen_cloned_v2,1000000,256,0.99,10,mean,3000
Minari,D4RL_pen_expert_v2,1000000,256,0.99,10,mean,1000
Minari,D4RL_pen_human_v2,1000000,256,0.99,10,mean,10000
Minari,D4RL_relocate_cloned_v2,1000000,256,0.99,10,mean,30000
Minari,D4RL_relocate_expert_v2,1000000,256,0.99,10,mean,30000
Minari,D4RL_relocate_human_v2,1000000,256,0.99,10,mean,3000
Minari,mujoco_halfcheetah_expert_v0,1000000,1024,0.99,10,mean,1000
Minari,mujoco_halfcheetah_medium_v0,1000000,1024,0.99,10,mean,100
Minari,mujoco_halfcheetah_simple_v0,1000000,1024,0.99,10,mean,100
Minari,mujoco_hopper_expert_v0,1000000,1024,0.99,10,mean,1000
Minari,mujoco_hopper_medium_v0,1000000,1024,0.99,10,mean,300
Minari,mujoco_hopper_simple_v0,1000000,1024,0.99,10,mean,300
Minari,mujoco_walker2d_expert_v0,1000000,1024,0.99,10,mean,300
Minari,mujoco_walker2d_medium_v0,1000000,1024,0.99,10,mean,300
Minari,mujoco_walker2d_simple_v0,1000000,1024,0.99,10,mean,1000
